invoice_id,subscription_id,invoice_date,amount,status,created_at
3061,352,2025-06-29,49.17,Paid,2026-01-06 22:47:44.016136
3062,352,2025-07-01,49.17,Paid,2026-01-06 22:47:44.016136
3063,352,2025-08-01,49.17,Paid,2026-01-06 22:47:44.016136
3064,352,2025-09-01,49.17,Paid,2026-01-06 22:47:44.016136
3065,352,2025-10-01,49.17,Paid,2026-01-06 22:47:44.016136
3066,352,2025-11-01,49.17,Unpaid,2026-01-06 22:47:44.016136
3067,352,2025-12-01,49.17,Paid,2026-01-06 22:47:44.016136
3068,353,2024-06-17,924.62,Paid,2026-01-06 22:47:44.016136
3069,353,2024-07-01,924.62,Paid,2026-01-06 22:47:44.016136
3070,353,2024-08-01,924.62,Paid,2026-01-06 22:47:44.016136
3071,353,2024-09-01,924.62,Paid,2026-01-06 22:47:44.016136
3072,353,2024-10-01,924.62,Paid,2026-01-06 22:47:44.016136
3073,353,2024-11-01,924.62,Paid,2026-01-06 22:47:44.016136
3074,353,2024-12-01,924.62,Unpaid,2026-01-06 22:47:44.016136
3075,353,2025-01-01,924.62,Unpaid,2026-01-06 22:47:44.016136
3076,353,2025-02-01,924.62,Paid,2026-01-06 22:47:44.016136
3077,353,2025-03-01,924.62,Refunded,2026-01-06 22:47:44.016136
3078,353,2025-04-01,924.62,Paid,2026-01-06 22:47:44.016136
3079,353,2025-05-01,924.62,Paid,2026-01-06 22:47:44.016136
3080,353,2025-06-01,924.62,Paid,2026-01-06 22:47:44.016136
3081,353,2025-07-01,924.62,Paid,2026-01-06 22:47:44.016136
3082,353,2025-08-01,924.62,Paid,2026-01-06 22:47:44.016136
3083,353,2025-09-01,924.62,Paid,2026-01-06 22:47:44.016136
3084,353,2025-10-01,924.62,Paid,2026-01-06 22:47:44.016136
3085,353,2025-11-01,924.62,Paid,2026-01-06 22:47:44.016136
3086,353,2025-12-01,924.62,Unpaid,2026-01-06 22:47:44.016136
3087,354,2025-06-01,476.26,Paid,2026-01-06 22:47:44.016136
3088,354,2025-07-01,476.26,Paid,2026-01-06 22:47:44.016136
3089,354,2025-08-01,476.26,Paid,2026-01-06 22:47:44.016136
3090,354,2025-09-01,476.26,Paid,2026-01-06 22:47:44.016136
3091,354,2025-10-01,476.26,Paid,2026-01-06 22:47:44.016136
3092,354,2025-11-01,476.26,Paid,2026-01-06 22:47:44.016136
3093,354,2025-12-01,476.26,Paid,2026-01-06 22:47:44.016136
3094,355,2024-12-09,429.70,Paid,2026-01-06 22:47:44.016136
3095,355,2025-12-09,429.70,Paid,2026-01-06 22:47:44.016136
3096,356,2025-05-03,555.66,Paid,2026-01-06 22:47:44.016136
3097,356,2025-06-01,555.66,Paid,2026-01-06 22:47:44.016136
3098,356,2025-07-01,555.66,Paid,2026-01-06 22:47:44.016136
3099,356,2025-08-01,555.66,Refunded,2026-01-06 22:47:44.016136
3100,356,2025-09-01,555.66,Paid,2026-01-06 22:47:44.016136
3101,356,2025-10-01,555.66,Paid,2026-01-06 22:47:44.016136
3102,356,2025-11-01,555.66,Paid,2026-01-06 22:47:44.016136
3103,356,2025-12-01,555.66,Paid,2026-01-06 22:47:44.016136
3104,357,2025-05-12,856.49,Paid,2026-01-06 22:47:44.016136
3105,357,2025-06-01,856.49,Paid,2026-01-06 22:47:44.016136
3106,357,2025-07-01,856.49,Paid,2026-01-06 22:47:44.016136
3107,357,2025-08-01,856.49,Paid,2026-01-06 22:47:44.016136
3108,357,2025-09-01,856.49,Paid,2026-01-06 22:47:44.016136
3109,358,2025-09-18,59.68,Paid,2026-01-06 22:47:44.016136
3110,358,2025-10-01,59.68,Paid,2026-01-06 22:47:44.016136
3111,358,2025-11-01,59.68,Paid,2026-01-06 22:47:44.016136
3112,358,2025-12-01,59.68,Paid,2026-01-06 22:47:44.016136
3113,359,2025-01-12,490.38,Unpaid,2026-01-06 22:47:44.016136
3114,360,2024-12-26,434.95,Paid,2026-01-06 22:47:44.016136
3115,360,2025-12-26,434.95,Paid,2026-01-06 22:47:44.016136
3116,361,2024-06-13,54.94,Paid,2026-01-06 22:47:44.016136
3117,361,2024-07-01,54.94,Paid,2026-01-06 22:47:44.016136
3118,361,2024-08-01,54.94,Paid,2026-01-06 22:47:44.016136
3119,361,2024-09-01,54.94,Paid,2026-01-06 22:47:44.016136
3120,361,2024-10-01,54.94,Paid,2026-01-06 22:47:44.016136
3121,361,2024-11-01,54.94,Paid,2026-01-06 22:47:44.016136
3122,361,2024-12-01,54.94,Paid,2026-01-06 22:47:44.016136
3123,361,2025-01-01,54.94,Paid,2026-01-06 22:47:44.016136
3124,361,2025-02-01,54.94,Paid,2026-01-06 22:47:44.016136
3125,361,2025-03-01,54.94,Paid,2026-01-06 22:47:44.016136
3126,361,2025-04-01,54.94,Paid,2026-01-06 22:47:44.016136
3127,361,2025-05-01,54.94,Paid,2026-01-06 22:47:44.016136
3128,361,2025-06-01,54.94,Paid,2026-01-06 22:47:44.016136
3129,361,2025-07-01,54.94,Paid,2026-01-06 22:47:44.016136
3130,361,2025-08-01,54.94,Paid,2026-01-06 22:47:44.016136
3131,361,2025-09-01,54.94,Paid,2026-01-06 22:47:44.016136
3132,361,2025-10-01,54.94,Paid,2026-01-06 22:47:44.016136
3133,361,2025-11-01,54.94,Paid,2026-01-06 22:47:44.016136
3134,361,2025-12-01,54.94,Paid,2026-01-06 22:47:44.016136
3135,362,2025-04-10,3611.82,Paid,2026-01-06 22:47:44.016136
3136,362,2025-05-01,3611.82,Paid,2026-01-06 22:47:44.016136
3137,362,2025-06-01,3611.82,Paid,2026-01-06 22:47:44.016136
3138,362,2025-07-01,3611.82,Paid,2026-01-06 22:47:44.016136
3139,362,2025-08-01,3611.82,Paid,2026-01-06 22:47:44.016136
3140,362,2025-09-01,3611.82,Paid,2026-01-06 22:47:44.016136
3141,362,2025-10-01,3611.82,Paid,2026-01-06 22:47:44.016136
3142,362,2025-11-01,3611.82,Paid,2026-01-06 22:47:44.016136
3143,362,2025-12-01,3611.82,Paid,2026-01-06 22:47:44.016136
3144,363,2025-07-09,491.98,Paid,2026-01-06 22:47:44.016136
3145,364,2025-11-21,439.81,Paid,2026-01-06 22:47:44.016136
3146,365,2024-03-30,530.60,Paid,2026-01-06 22:47:44.016136
3147,365,2024-04-01,530.60,Paid,2026-01-06 22:47:44.016136
3148,365,2024-05-01,530.60,Paid,2026-01-06 22:47:44.016136
3149,365,2024-06-01,530.60,Paid,2026-01-06 22:47:44.016136
3150,365,2024-07-01,530.60,Paid,2026-01-06 22:47:44.016136
3151,365,2024-08-01,530.60,Paid,2026-01-06 22:47:44.016136
3152,365,2024-09-01,530.60,Paid,2026-01-06 22:47:44.016136
3153,365,2024-10-01,530.60,Paid,2026-01-06 22:47:44.016136
3154,365,2024-11-01,530.60,Paid,2026-01-06 22:47:44.016136
3155,365,2024-12-01,530.60,Paid,2026-01-06 22:47:44.016136
3156,365,2025-01-01,530.60,Paid,2026-01-06 22:47:44.016136
3157,365,2025-02-01,530.60,Paid,2026-01-06 22:47:44.016136
3158,365,2025-03-01,530.60,Paid,2026-01-06 22:47:44.016136
3159,365,2025-04-01,530.60,Paid,2026-01-06 22:47:44.016136
3160,365,2025-05-01,530.60,Paid,2026-01-06 22:47:44.016136
3161,365,2025-06-01,530.60,Unpaid,2026-01-06 22:47:44.016136
3162,365,2025-07-01,530.60,Paid,2026-01-06 22:47:44.016136
3163,365,2025-08-01,530.60,Paid,2026-01-06 22:47:44.016136
3164,365,2025-09-01,530.60,Paid,2026-01-06 22:47:44.016136
3165,365,2025-10-01,530.60,Paid,2026-01-06 22:47:44.016136
3166,365,2025-11-01,530.60,Paid,2026-01-06 22:47:44.016136
3167,365,2025-12-01,530.60,Paid,2026-01-06 22:47:44.016136
3168,366,2025-11-30,538.76,Paid,2026-01-06 22:47:44.016136
3169,366,2025-12-01,538.76,Paid,2026-01-06 22:47:44.016136
3170,367,2025-05-18,822.72,Paid,2026-01-06 22:47:44.016136
3171,367,2025-06-01,822.72,Paid,2026-01-06 22:47:44.016136
3172,367,2025-07-01,822.72,Paid,2026-01-06 22:47:44.016136
3173,367,2025-08-01,822.72,Paid,2026-01-06 22:47:44.016136
3174,367,2025-09-01,822.72,Paid,2026-01-06 22:47:44.016136
3175,367,2025-10-01,822.72,Paid,2026-01-06 22:47:44.016136
3176,367,2025-11-01,822.72,Paid,2026-01-06 22:47:44.016136
3177,367,2025-12-01,822.72,Paid,2026-01-06 22:47:44.016136
3178,368,2024-11-28,857.43,Paid,2026-01-06 22:47:44.016136
3179,368,2024-12-01,857.43,Paid,2026-01-06 22:47:44.016136
3180,368,2025-01-01,857.43,Paid,2026-01-06 22:47:44.016136
3181,368,2025-02-01,857.43,Paid,2026-01-06 22:47:44.016136
3182,368,2025-03-01,857.43,Paid,2026-01-06 22:47:44.016136
3183,368,2025-04-01,857.43,Paid,2026-01-06 22:47:44.016136
3184,368,2025-05-01,857.43,Paid,2026-01-06 22:47:44.016136
3185,368,2025-06-01,857.43,Paid,2026-01-06 22:47:44.016136
3186,368,2025-07-01,857.43,Paid,2026-01-06 22:47:44.016136
3187,368,2025-08-01,857.43,Paid,2026-01-06 22:47:44.016136
3188,368,2025-09-01,857.43,Paid,2026-01-06 22:47:44.016136
3189,368,2025-10-01,857.43,Paid,2026-01-06 22:47:44.016136
3190,368,2025-11-01,857.43,Paid,2026-01-06 22:47:44.016136
3191,368,2025-12-01,857.43,Paid,2026-01-06 22:47:44.016136
3192,369,2024-10-30,416.91,Paid,2026-01-06 22:47:44.016136
3193,369,2025-10-30,416.91,Paid,2026-01-06 22:47:44.016136
3194,370,2025-09-13,535.24,Paid,2026-01-06 22:47:44.016136
3195,370,2025-10-01,535.24,Paid,2026-01-06 22:47:44.016136
3196,370,2025-11-01,535.24,Unpaid,2026-01-06 22:47:44.016136
3197,370,2025-12-01,535.24,Paid,2026-01-06 22:47:44.016136
3198,371,2025-05-26,568.25,Paid,2026-01-06 22:47:44.016136
3199,371,2025-06-01,568.25,Paid,2026-01-06 22:47:44.016136
3200,371,2025-07-01,568.25,Paid,2026-01-06 22:47:44.016136
3201,371,2025-08-01,568.25,Paid,2026-01-06 22:47:44.016136
3202,371,2025-09-01,568.25,Paid,2026-01-06 22:47:44.016136
3203,371,2025-10-01,568.25,Paid,2026-01-06 22:47:44.016136
3204,371,2025-11-01,568.25,Unpaid,2026-01-06 22:47:44.016136
3205,371,2025-12-01,568.25,Paid,2026-01-06 22:47:44.016136
3206,373,2024-01-09,396.00,Paid,2026-01-06 22:47:44.016136
3207,373,2025-01-09,396.00,Paid,2026-01-06 22:47:44.016136
3208,374,2024-01-25,117.97,Paid,2026-01-06 22:47:44.016136
3209,374,2024-02-01,117.97,Paid,2026-01-06 22:47:44.016136
3210,374,2024-03-01,117.97,Paid,2026-01-06 22:47:44.016136
3211,374,2024-04-01,117.97,Paid,2026-01-06 22:47:44.016136
3212,374,2024-05-01,117.97,Paid,2026-01-06 22:47:44.016136
3213,374,2024-06-01,117.97,Paid,2026-01-06 22:47:44.016136
3214,374,2024-07-01,117.97,Paid,2026-01-06 22:47:44.016136
3215,374,2024-08-01,117.97,Paid,2026-01-06 22:47:44.016136
3216,374,2024-09-01,117.97,Paid,2026-01-06 22:47:44.016136
3217,374,2024-10-01,117.97,Paid,2026-01-06 22:47:44.016136
3218,374,2024-11-01,117.97,Paid,2026-01-06 22:47:44.016136
3219,374,2024-12-01,117.97,Paid,2026-01-06 22:47:44.016136
3220,374,2025-01-01,117.97,Paid,2026-01-06 22:47:44.016136
3221,374,2025-02-01,117.97,Paid,2026-01-06 22:47:44.016136
3222,374,2025-03-01,117.97,Paid,2026-01-06 22:47:44.016136
3223,374,2025-04-01,117.97,Paid,2026-01-06 22:47:44.016136
3224,374,2025-05-01,117.97,Paid,2026-01-06 22:47:44.016136
3225,374,2025-06-01,117.97,Refunded,2026-01-06 22:47:44.016136
3226,374,2025-07-01,117.97,Paid,2026-01-06 22:47:44.016136
3227,374,2025-08-01,117.97,Paid,2026-01-06 22:47:44.016136
3228,374,2025-09-01,117.97,Paid,2026-01-06 22:47:44.016136
3229,374,2025-10-01,117.97,Paid,2026-01-06 22:47:44.016136
3230,374,2025-11-01,117.97,Paid,2026-01-06 22:47:44.016136
3231,374,2025-12-01,117.97,Paid,2026-01-06 22:47:44.016136
3232,375,2024-07-17,878.31,Paid,2026-01-06 22:47:44.016136
3233,375,2024-08-01,878.31,Paid,2026-01-06 22:47:44.016136
3234,375,2024-09-01,878.31,Paid,2026-01-06 22:47:44.016136
3235,375,2024-10-01,878.31,Paid,2026-01-06 22:47:44.016136
3236,375,2024-11-01,878.31,Paid,2026-01-06 22:47:44.016136
3237,375,2024-12-01,878.31,Paid,2026-01-06 22:47:44.016136
3238,375,2025-01-01,878.31,Paid,2026-01-06 22:47:44.016136
3239,375,2025-02-01,878.31,Refunded,2026-01-06 22:47:44.016136
3240,375,2025-03-01,878.31,Paid,2026-01-06 22:47:44.016136
3241,375,2025-04-01,878.31,Paid,2026-01-06 22:47:44.016136
3242,375,2025-05-01,878.31,Paid,2026-01-06 22:47:44.016136
3243,375,2025-06-01,878.31,Paid,2026-01-06 22:47:44.016136
3244,375,2025-07-01,878.31,Paid,2026-01-06 22:47:44.016136
3245,375,2025-08-01,878.31,Paid,2026-01-06 22:47:44.016136
3246,375,2025-09-01,878.31,Paid,2026-01-06 22:47:44.016136
3247,375,2025-10-01,878.31,Paid,2026-01-06 22:47:44.016136
3248,375,2025-11-01,878.31,Paid,2026-01-06 22:47:44.016136
3249,375,2025-12-01,878.31,Paid,2026-01-06 22:47:44.016136
3250,376,2025-07-03,526.77,Paid,2026-01-06 22:47:44.016136
3251,376,2025-08-01,526.77,Paid,2026-01-06 22:47:44.016136
3252,376,2025-09-01,526.77,Paid,2026-01-06 22:47:44.016136
3253,376,2025-10-01,526.77,Paid,2026-01-06 22:47:44.016136
3254,376,2025-11-01,526.77,Paid,2026-01-06 22:47:44.016136
3255,376,2025-12-01,526.77,Paid,2026-01-06 22:47:44.016136
3256,377,2025-12-02,91.25,Paid,2026-01-06 22:47:44.016136
3257,378,2025-09-16,99.87,Paid,2026-01-06 22:47:44.016136
3258,378,2025-10-01,99.87,Paid,2026-01-06 22:47:44.016136
3259,378,2025-11-01,99.87,Paid,2026-01-06 22:47:44.016136
3260,378,2025-12-01,99.87,Paid,2026-01-06 22:47:44.016136
3261,379,2024-12-16,111.86,Paid,2026-01-06 22:47:44.016136
3262,379,2025-01-01,111.86,Paid,2026-01-06 22:47:44.016136
3263,379,2025-02-01,111.86,Paid,2026-01-06 22:47:44.016136
3264,379,2025-03-01,111.86,Paid,2026-01-06 22:47:44.016136
3265,379,2025-04-01,111.86,Paid,2026-01-06 22:47:44.016136
3266,379,2025-05-01,111.86,Paid,2026-01-06 22:47:44.016136
3267,379,2025-06-01,111.86,Paid,2026-01-06 22:47:44.016136
3268,379,2025-07-01,111.86,Paid,2026-01-06 22:47:44.016136
3269,379,2025-08-01,111.86,Paid,2026-01-06 22:47:44.016136
3270,379,2025-09-01,111.86,Paid,2026-01-06 22:47:44.016136
3271,379,2025-10-01,111.86,Paid,2026-01-06 22:47:44.016136
3272,379,2025-11-01,111.86,Paid,2026-01-06 22:47:44.016136
3273,379,2025-12-01,111.86,Paid,2026-01-06 22:47:44.016136
3274,380,2024-03-01,21227.14,Paid,2026-01-06 22:47:44.016136
3275,381,2024-12-05,475.59,Paid,2026-01-06 22:47:44.016136
3276,381,2025-12-05,475.59,Paid,2026-01-06 22:47:44.016136
3277,382,2024-11-21,485.87,Paid,2026-01-06 22:47:44.016136
3278,383,2025-10-13,99.97,Refunded,2026-01-06 22:47:44.016136
3279,383,2025-11-01,99.97,Paid,2026-01-06 22:47:44.016136
3280,383,2025-12-01,99.97,Paid,2026-01-06 22:47:44.016136
3281,384,2024-01-20,45.99,Paid,2026-01-06 22:47:44.016136
3282,384,2024-02-01,45.99,Paid,2026-01-06 22:47:44.016136
3283,384,2024-03-01,45.99,Paid,2026-01-06 22:47:44.016136
3284,384,2024-04-01,45.99,Paid,2026-01-06 22:47:44.016136
3285,384,2024-05-01,45.99,Unpaid,2026-01-06 22:47:44.016136
3286,384,2024-06-01,45.99,Paid,2026-01-06 22:47:44.016136
3287,384,2024-07-01,45.99,Paid,2026-01-06 22:47:44.016136
3288,384,2024-08-01,45.99,Paid,2026-01-06 22:47:44.016136
3289,384,2024-09-01,45.99,Paid,2026-01-06 22:47:44.016136
3290,384,2024-10-01,45.99,Paid,2026-01-06 22:47:44.016136
3291,384,2024-11-01,45.99,Paid,2026-01-06 22:47:44.016136
3292,384,2024-12-01,45.99,Paid,2026-01-06 22:47:44.016136
3293,384,2025-01-01,45.99,Paid,2026-01-06 22:47:44.016136
3294,384,2025-02-01,45.99,Paid,2026-01-06 22:47:44.016136
3295,384,2025-03-01,45.99,Paid,2026-01-06 22:47:44.016136
3296,384,2025-04-01,45.99,Paid,2026-01-06 22:47:44.016136
3297,384,2025-05-01,45.99,Paid,2026-01-06 22:47:44.016136
3298,384,2025-06-01,45.99,Paid,2026-01-06 22:47:44.016136
3299,384,2025-07-01,45.99,Paid,2026-01-06 22:47:44.016136
3300,384,2025-08-01,45.99,Paid,2026-01-06 22:47:44.016136
3301,384,2025-09-01,45.99,Paid,2026-01-06 22:47:44.016136
3302,384,2025-10-01,45.99,Paid,2026-01-06 22:47:44.016136
3303,384,2025-11-01,45.99,Paid,2026-01-06 22:47:44.016136
3304,384,2025-12-01,45.99,Paid,2026-01-06 22:47:44.016136
3305,385,2024-08-28,107.02,Paid,2026-01-06 22:47:44.016136
3306,385,2024-09-01,107.02,Paid,2026-01-06 22:47:44.016136
3307,385,2024-10-01,107.02,Paid,2026-01-06 22:47:44.016136
3308,385,2024-11-01,107.02,Paid,2026-01-06 22:47:44.016136
3309,385,2024-12-01,107.02,Paid,2026-01-06 22:47:44.016136
3310,385,2025-01-01,107.02,Paid,2026-01-06 22:47:44.016136
3311,385,2025-02-01,107.02,Paid,2026-01-06 22:47:44.016136
3312,385,2025-03-01,107.02,Paid,2026-01-06 22:47:44.016136
3313,385,2025-04-01,107.02,Paid,2026-01-06 22:47:44.016136
3314,385,2025-05-01,107.02,Paid,2026-01-06 22:47:44.016136
3315,385,2025-06-01,107.02,Paid,2026-01-06 22:47:44.016136
3316,385,2025-07-01,107.02,Paid,2026-01-06 22:47:44.016136
3317,385,2025-08-01,107.02,Paid,2026-01-06 22:47:44.016136
3318,385,2025-09-01,107.02,Paid,2026-01-06 22:47:44.016136
3319,385,2025-10-01,107.02,Paid,2026-01-06 22:47:44.016136
3320,385,2025-11-01,107.02,Paid,2026-01-06 22:47:44.016136
3321,385,2025-12-01,107.02,Paid,2026-01-06 22:47:44.016136
3322,386,2024-01-24,109.51,Paid,2026-01-06 22:47:44.016136
3323,386,2024-02-01,109.51,Paid,2026-01-06 22:47:44.016136
3324,386,2024-03-01,109.51,Paid,2026-01-06 22:47:44.016136
3325,386,2024-04-01,109.51,Paid,2026-01-06 22:47:44.016136
3326,386,2024-05-01,109.51,Paid,2026-01-06 22:47:44.016136
3327,386,2024-06-01,109.51,Paid,2026-01-06 22:47:44.016136
3328,386,2024-07-01,109.51,Paid,2026-01-06 22:47:44.016136
3329,386,2024-08-01,109.51,Paid,2026-01-06 22:47:44.016136
3330,386,2024-09-01,109.51,Paid,2026-01-06 22:47:44.016136
3331,386,2024-10-01,109.51,Paid,2026-01-06 22:47:44.016136
3332,386,2024-11-01,109.51,Paid,2026-01-06 22:47:44.016136
3333,386,2024-12-01,109.51,Paid,2026-01-06 22:47:44.016136
3334,386,2025-01-01,109.51,Unpaid,2026-01-06 22:47:44.016136
3335,386,2025-02-01,109.51,Paid,2026-01-06 22:47:44.016136
3336,386,2025-03-01,109.51,Paid,2026-01-06 22:47:44.016136
3337,386,2025-04-01,109.51,Paid,2026-01-06 22:47:44.016136
3338,386,2025-05-01,109.51,Paid,2026-01-06 22:47:44.016136
3339,386,2025-06-01,109.51,Paid,2026-01-06 22:47:44.016136
3340,386,2025-07-01,109.51,Paid,2026-01-06 22:47:44.016136
3341,386,2025-08-01,109.51,Paid,2026-01-06 22:47:44.016136
3342,386,2025-09-01,109.51,Paid,2026-01-06 22:47:44.016136
3343,386,2025-10-01,109.51,Paid,2026-01-06 22:47:44.016136
3344,386,2025-11-01,109.51,Paid,2026-01-06 22:47:44.016136
3345,386,2025-12-01,109.51,Paid,2026-01-06 22:47:44.016136
3346,387,2024-04-13,54.58,Paid,2026-01-06 22:47:44.016136
3347,387,2024-05-01,54.58,Paid,2026-01-06 22:47:44.016136
3348,387,2024-06-01,54.58,Paid,2026-01-06 22:47:44.016136
3349,387,2024-07-01,54.58,Paid,2026-01-06 22:47:44.016136
3350,387,2024-08-01,54.58,Paid,2026-01-06 22:47:44.016136
3351,387,2024-09-01,54.58,Paid,2026-01-06 22:47:44.016136
3352,387,2024-10-01,54.58,Paid,2026-01-06 22:47:44.016136
3353,387,2024-11-01,54.58,Paid,2026-01-06 22:47:44.016136
3354,387,2024-12-01,54.58,Paid,2026-01-06 22:47:44.016136
3355,387,2025-01-01,54.58,Paid,2026-01-06 22:47:44.016136
3356,387,2025-02-01,54.58,Paid,2026-01-06 22:47:44.016136
3357,387,2025-03-01,54.58,Unpaid,2026-01-06 22:47:44.016136
3358,387,2025-04-01,54.58,Paid,2026-01-06 22:47:44.016136
3359,387,2025-05-01,54.58,Paid,2026-01-06 22:47:44.016136
3360,387,2025-06-01,54.58,Paid,2026-01-06 22:47:44.016136
3361,387,2025-07-01,54.58,Paid,2026-01-06 22:47:44.016136
3362,387,2025-08-01,54.58,Paid,2026-01-06 22:47:44.016136
3363,387,2025-09-01,54.58,Paid,2026-01-06 22:47:44.016136
3364,387,2025-10-01,54.58,Paid,2026-01-06 22:47:44.016136
3365,387,2025-11-01,54.58,Paid,2026-01-06 22:47:44.016136
3366,387,2025-12-01,54.58,Paid,2026-01-06 22:47:44.016136
3367,388,2025-05-03,118.82,Paid,2026-01-06 22:47:44.016136
3368,388,2025-06-01,118.82,Paid,2026-01-06 22:47:44.016136
3369,388,2025-07-01,118.82,Paid,2026-01-06 22:47:44.016136
3370,388,2025-08-01,118.82,Paid,2026-01-06 22:47:44.016136
3371,388,2025-09-01,118.82,Paid,2026-01-06 22:47:44.016136
3372,388,2025-10-01,118.82,Paid,2026-01-06 22:47:44.016136
3373,388,2025-11-01,118.82,Paid,2026-01-06 22:47:44.016136
3374,388,2025-12-01,118.82,Paid,2026-01-06 22:47:44.016136
3375,389,2025-04-10,112.18,Paid,2026-01-06 22:47:44.016136
3376,389,2025-05-01,112.18,Paid,2026-01-06 22:47:44.016136
3377,389,2025-06-01,112.18,Paid,2026-01-06 22:47:44.016136
3378,389,2025-07-01,112.18,Paid,2026-01-06 22:47:44.016136
3379,389,2025-08-01,112.18,Paid,2026-01-06 22:47:44.016136
3380,389,2025-09-01,112.18,Paid,2026-01-06 22:47:44.016136
3381,389,2025-10-01,112.18,Paid,2026-01-06 22:47:44.016136
3382,389,2025-11-01,112.18,Paid,2026-01-06 22:47:44.016136
3383,389,2025-12-01,112.18,Paid,2026-01-06 22:47:44.016136
3384,390,2024-12-09,59.67,Paid,2026-01-06 22:47:44.016136
3385,390,2025-01-01,59.67,Refunded,2026-01-06 22:47:44.016136
3386,390,2025-02-01,59.67,Paid,2026-01-06 22:47:44.016136
3387,390,2025-03-01,59.67,Paid,2026-01-06 22:47:44.016136
3388,390,2025-04-01,59.67,Paid,2026-01-06 22:47:44.016136
3389,390,2025-05-01,59.67,Paid,2026-01-06 22:47:44.016136
3390,390,2025-06-01,59.67,Paid,2026-01-06 22:47:44.016136
3391,390,2025-07-01,59.67,Paid,2026-01-06 22:47:44.016136
3392,390,2025-08-01,59.67,Paid,2026-01-06 22:47:44.016136
3393,390,2025-09-01,59.67,Paid,2026-01-06 22:47:44.016136
3394,390,2025-10-01,59.67,Paid,2026-01-06 22:47:44.016136
3395,390,2025-11-01,59.67,Paid,2026-01-06 22:47:44.016136
3396,390,2025-12-01,59.67,Paid,2026-01-06 22:47:44.016136
3397,391,2024-07-27,114.30,Paid,2026-01-06 22:47:44.016136
3398,391,2024-08-01,114.30,Paid,2026-01-06 22:47:44.016136
3399,391,2024-09-01,114.30,Unpaid,2026-01-06 22:47:44.016136
3400,391,2024-10-01,114.30,Paid,2026-01-06 22:47:44.016136
3401,391,2024-11-01,114.30,Paid,2026-01-06 22:47:44.016136
3402,391,2024-12-01,114.30,Paid,2026-01-06 22:47:44.016136
3403,391,2025-01-01,114.30,Paid,2026-01-06 22:47:44.016136
3404,391,2025-02-01,114.30,Paid,2026-01-06 22:47:44.016136
3405,391,2025-03-01,114.30,Paid,2026-01-06 22:47:44.016136
3406,391,2025-04-01,114.30,Paid,2026-01-06 22:47:44.016136
3407,392,2024-09-30,105.04,Paid,2026-01-06 22:47:44.016136
3408,392,2024-10-01,105.04,Paid,2026-01-06 22:47:44.016136
3409,392,2024-11-01,105.04,Paid,2026-01-06 22:47:44.016136
3410,392,2024-12-01,105.04,Paid,2026-01-06 22:47:44.016136
3411,392,2025-01-01,105.04,Paid,2026-01-06 22:47:44.016136
3412,392,2025-02-01,105.04,Paid,2026-01-06 22:47:44.016136
3413,392,2025-03-01,105.04,Paid,2026-01-06 22:47:44.016136
3414,392,2025-04-01,105.04,Paid,2026-01-06 22:47:44.016136
3415,392,2025-05-01,105.04,Paid,2026-01-06 22:47:44.016136
3416,392,2025-06-01,105.04,Unpaid,2026-01-06 22:47:44.016136
3417,392,2025-07-01,105.04,Paid,2026-01-06 22:47:44.016136
3418,392,2025-08-01,105.04,Paid,2026-01-06 22:47:44.016136
3419,392,2025-09-01,105.04,Paid,2026-01-06 22:47:44.016136
3420,392,2025-10-01,105.04,Paid,2026-01-06 22:47:44.016136
3421,392,2025-11-01,105.04,Paid,2026-01-06 22:47:44.016136
3422,392,2025-12-01,105.04,Paid,2026-01-06 22:47:44.016136
3423,393,2024-08-10,2065.48,Paid,2026-01-06 22:47:44.016136
3424,393,2024-09-01,2065.48,Paid,2026-01-06 22:47:44.016136
3425,393,2024-10-01,2065.48,Paid,2026-01-06 22:47:44.016136
3426,393,2024-11-01,2065.48,Paid,2026-01-06 22:47:44.016136
